true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,,444.0,0.0,0.0
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,,1593.0,0.0,0.0
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.46585692959554703,2485.0,4.0,0.0016096579476861167
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.45503546694210206,2062.0,49.0,0.02376333656644035
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.29822726402369576,1648.0,215.0,0.1304611650485437
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.15348626522850894,1290.0,265.0,0.2054263565891473
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.14375507757307346,896.0,219.0,0.24441964285714285
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.14495736159781997,653.0,193.0,0.29555895865237364
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.13782839728070176,451.0,128.0,0.2838137472283814
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.22316232109137527,348.0,129.0,0.3706896551724138
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.39181255805343695,301.0,120.0,0.39867109634551495
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.22930674249927024,198.0,69.0,0.3484848484848485
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.41338876104721356,109.0,56.0,0.5137614678899083
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.5979033016500457,73.0,40.0,0.547945205479452
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.5994586911338708,40.0,21.0,0.525
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.7548442711236696,41.0,24.0,0.5853658536585366
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
